2018.11.16,04:00,2724.80,2730.50,2722.00,2726.30,4364
2018.11.16,08:00,2726.30,2730.80,2721.30,2724.80,7871
2018.11.16,12:00,2724.90,2725.20,2707.30,2720.00,8653
2018.11.16,16:00,2720.00,2747.40,2711.90,2738.70,25232
2018.11.16,20:00,2738.80,2743.70,2723.50,2740.50,17352
2018.11.19,00:00,2732.60,2736.60,2728.10,2734.60,4041
2018.11.19,04:00,2734.70,2735.10,2730.10,2733.40,2818
2018.11.19,08:00,2733.10,2747.10,2732.40,2739.60,5524
2018.11.19,12:00,2739.60,2741.20,2729.60,2731.10,6062
2018.11.19,16:00,2730.90,2733.90,2685.20,2694.70,24360
2018.11.19,20:00,2694.70,2702.00,2680.50,2695.90,21005
2018.11.20,00:00,2695.10,2695.10,2685.40,2689.60,5146
2018.11.20,04:00,2689.50,2690.40,2682.40,2688.60,5039
2018.11.20,08:00,2688.50,2689.40,2672.10,2674.40,9240
2018.11.20,12:00,2674.40,2681.90,2653.60,2654.40,11943
2018.11.20,16:00,2654.10,2668.60,2632.10,2650.90,34454
2018.11.20,20:00,2650.60,2653.60,2630.40,2634.50,22334
2018.11.21,00:00,2634.70,2646.20,2630.50,2645.00,5473
2018.11.21,04:00,2645.10,2649.70,2643.70,2648.50,4929
2018.11.21,08:00,2648.20,2657.50,2646.20,2652.00,9052
2018.11.21,12:00,2652.00,2665.50,2646.50,2657.70,12160
2018.11.21,16:00,2657.70,2669.80,2649.80,2667.30,19584
2018.11.21,20:00,2667.40,2668.10,2646.70,2648.00,9887
2018.11.22,00:00,2649.40,2655.40,2647.40,2647.70,3698
2018.11.22,04:00,2647.70,2653.20,2645.40,2652.20,3311
2018.11.22,08:00,2651.90,2655.40,2634.90,2639.90,6087
2018.11.22,12:00,2639.70,2645.40,2638.70,2641.90,6770
2018.11.22,16:00,2641.70,2643.20,2628.00,2632.70,7316
2018.11.23,00:00,2634.70,2644.20,2634.70,2641.70,2734
2018.11.23,04:00,2641.80,2643.40,2632.90,2634.40,3156
2018.11.23,08:00,2634.50,2645.50,2633.70,2644.90,7575
2018.11.23,12:00,2644.90,2645.20,2625.40,2629.20,7946
2018.11.23,16:00,2628.70,2647.50,2626.40,2633.00,16532
2018.11.23,20:00,2632.50,2632.80,2629.00,2629.70,681
2018.11.26,00:00,2631.90,2642.50,2631.80,2639.00,4615
2018.11.26,04:00,2639.10,2645.80,2637.50,2644.80,3491
2018.11.26,08:00,2644.50,2665.50,2643.30,2663.50,6236
2018.11.26,12:00,2663.30,2663.30,2655.00,2658.50,5762
2018.11.26,16:00,2658.30,2671.50,2652.50,2657.30,13646
2018.11.26,20:00,2657.40,2675.90,2654.50,2660.70,9488
2018.11.27,00:00,2661.50,2663.80,2655.30,2657.60,3740
2018.11.27,04:00,2657.60,2669.30,2657.30,2665.30,3269
2018.11.27,08:00,2665.10,2684.00,2660.30,2667.60,10310
2018.11.27,12:00,2667.50,2669.30,2655.60,2659.60,7308
2018.11.27,16:00,2659.30,2678.90,2655.40,2667.10,19104
2018.11.27,20:00,2667.20,2686.30,2664.10,2685.80,13212
2018.11.28,00:00,2686.50,2687.60,2681.30,2681.50,2602
2018.11.28,04:00,2681.40,2687.50,2680.80,2686.50,2480
2018.11.28,08:00,2686.30,2692.10,2682.80,2687.00,5015
2018.11.28,12:00,2687.00,2696.80,2685.80,2694.80,4555
2018.11.28,16:00,2694.50,2727.30,2684.20,2722.50,20163
2018.11.28,20:00,2722.60,2744.50,2717.70,2740.90,11722
2018.11.29,00:00,2737.20,2741.20,2735.40,2735.90,2893
2018.11.29,04:00,2735.70,2738.00,2733.90,2734.40,2396
2018.11.29,08:00,2734.40,2737.90,2731.90,2732.70,4735
2018.11.29,12:00,2732.80,2736.80,2728.20,2734.20,6472
2018.11.29,16:00,2734.20,2741.30,2722.80,2740.80,18929
2018.11.29,20:00,2740.80,2753.80,2736.50,2741.20,9980
2018.11.30,00:00,2740.40,2740.60,2736.60,2738.60,2974
2018.11.30,04:00,2738.70,2741.90,2737.40,2738.90,2608
2018.11.30,08:00,2738.60,2740.90,2732.60,2733.40,3504
2018.11.30,12:00,2733.10,2739.30,2728.10,2737.60,4301
2018.11.30,16:00,2737.60,2747.70,2732.50,2738.70,11934
2018.11.30,20:00,2738.70,2763.90,2736.70,2763.10,9914
2018.12.03,00:00,2797.00,2809.40,2796.10,2800.10,5523
2018.12.03,04:00,2800.10,2808.90,2799.60,2807.10,3511
2018.12.03,08:00,2806.90,2812.90,2805.40,2808.40,4860
2018.12.03,12:00,2808.50,2809.40,2794.60,2797.90,4882
2018.12.03,16:00,2797.60,2801.50,2772.90,2782.90,17557
2018.12.03,20:00,2783.00,2793.50,2774.60,2788.50,13008
2018.12.04,00:00,2788.20,2788.70,2780.80,2782.60,3504
2018.12.04,04:00,2782.70,2783.60,2767.10,2768.60,4177
2018.12.04,08:00,2768.30,2779.60,2766.60,2773.50,5989
2018.12.04,12:00,2773.60,2786.10,2772.10,2784.30,6404
